txn_id,account_id,merchant_id,amount,txn_timestamp,txn_hour
128701,8249,2904,51.92,2024-02-10 06:30:00,6
128702,15938,626,58.86,2024-03-20 05:57:00,5
128703,2337,1212,9.08,2024-01-06 09:30:00,9
128704,8462,1944,28.56,2024-01-12 07:00:00,7
128705,15234,996,65.32,2024-01-20 16:22:00,16
128706,22836,5144,109.52,2024-03-07 16:39:00,16
128707,18388,4619,13.39,2024-03-30 19:47:00,19
128708,12173,2054,29.83,2024-02-17 23:18:00,23
128709,3935,4690,30.83,2024-02-18 02:47:00,2
128710,23318,7401,80.94,2024-02-20 22:24:00,22
128711,19445,6563,16.43,2024-02-11 19:56:00,19
128712,21840,5195,22.59,2024-01-20 11:37:00,11
128713,12407,243,64.04,2024-02-17 22:38:00,22
128714,15679,3257,7.83,2024-02-02 11:02:00,11
128715,10554,6109,71.8,2024-01-30 15:22:00,15
128716,18219,1193,126.82,2024-03-14 15:14:00,15
128717,18689,6049,10.59,2024-01-24 15:18:00,15
128718,12825,4312,122.96,2024-01-12 10:27:00,10
128719,13848,2596,45.19,2024-02-04 17:00:00,17
128720,22893,1955,29.55,2024-03-18 13:47:00,13
128721,11702,357,38.97,2024-02-18 15:56:00,15
128722,16940,5672,8.15,2024-02-27 07:31:00,7
128723,3389,690,205.23,2024-03-20 09:59:00,9
128724,24802,6476,3.46,2024-02-13 06:36:00,6
128725,22442,3631,6.49,2024-01-02 21:19:00,21
128726,7469,2914,21.3,2024-02-29 06:23:00,6
128727,9613,6264,97.66,2024-01-14 12:38:00,12
128728,21553,7319,3.66,2024-03-10 06:55:00,6
128729,17124,7376,66.22,2024-03-28 17:08:00,17
128730,3770,1913,10.83,2024-03-29 15:18:00,15
128731,316,1213,69.5,2024-02-19 08:06:00,8
128732,9551,6160,266.05,2024-01-26 15:16:00,15
128733,23975,2222,42.37,2024-03-02 23:13:00,23
128734,17722,409,10.98,2024-01-19 19:40:00,19
128735,21715,3285,162.33,2024-02-16 06:12:00,6
128736,24125,1561,9.46,2024-03-02 15:13:00,15
128737,23302,3420,54.06,2024-02-28 00:16:00,0
128738,24244,1589,479.58,2024-02-03 17:14:00,17
128739,7820,282,133.53,2024-01-18 18:19:00,18
128740,21181,6262,43.99,2024-02-13 13:18:00,13
128741,21040,4358,37.72,2024-02-11 09:48:00,9
128742,24312,1696,18.55,2024-03-13 18:57:00,18
128743,17333,1605,101.79,2024-03-28 17:12:00,17
128744,20346,6976,72.2,2024-03-20 07:32:00,7
128745,12497,3432,100.92,2024-01-09 10:03:00,10
128746,8637,2457,104.36,2024-02-13 07:14:00,7
128747,20508,3250,240.39,2024-02-02 08:09:00,8
128748,21035,5969,17.8,2024-02-25 22:49:00,22
128749,6784,5042,537.13,2024-01-19 06:10:00,6
128750,2501,1982,1067.88,2024-01-31 07:06:00,7
128751,9164,6020,9.51,2024-01-24 15:55:00,15
128752,9800,6807,605.34,2024-02-11 09:39:00,9
128753,21454,3001,552.42,2024-03-26 16:00:00,16
128754,4969,235,39.34,2024-02-02 15:51:00,15
128755,18532,5279,406.88,2024-02-27 09:17:00,9
128756,7758,243,29.81,2024-03-15 14:51:00,14
128757,16167,2721,54.3,2024-01-31 12:13:00,12
128758,19795,6824,5.39,2024-02-29 09:22:00,9
128759,2076,4875,29.44,2024-03-21 07:01:00,7
128760,22792,3741,27.25,2024-01-28 04:28:00,4
128761,24749,5061,22.05,2024-02-14 14:22:00,14
128762,15875,3186,75.06,2024-03-15 11:10:00,11
128763,16534,5617,103.62,2024-03-19 15:40:00,15
128764,1019,3227,43.51,2024-03-07 19:27:00,19
128765,22871,5995,86.13,2024-02-15 09:02:00,9
128766,1574,2258,17.74,2024-01-16 12:01:00,12
128767,7658,2116,31.15,2024-02-23 07:44:00,7
128768,5820,5538,101.79,2024-02-19 10:55:00,10
128769,20784,5298,130.73,2024-02-06 15:02:00,15
128770,4479,4388,9.42,2024-02-12 09:54:00,9
128771,24013,3536,145.69,2024-03-24 13:19:00,13
128772,8443,6926,37.99,2024-03-05 16:37:00,16
128773,6071,7482,7.43,2024-01-22 19:24:00,19
128774,6994,1676,196.08,2024-03-29 00:11:00,0
128775,19928,7040,174.0,2024-02-29 13:28:00,13
128776,19669,1496,126.63,2024-02-03 23:27:00,23
128777,16421,5566,49.96,2024-01-21 09:28:00,9
128778,11473,6927,84.9,2024-03-25 06:57:00,6
128779,18082,1178,71.12,2024-01-09 00:32:00,0
128780,8277,2825,226.28,2024-01-14 13:25:00,13
128781,13488,3507,43.12,2024-01-29 07:54:00,7
128782,20348,6519,248.23,2024-03-02 15:44:00,15
128783,4684,6205,9.08,2024-01-08 10:55:00,10
128784,14877,7451,230.67,2024-01-04 15:19:00,15
128785,23238,7391,387.07,2024-02-05 02:46:00,2
128786,1888,1953,6.26,2024-03-30 21:57:00,21
128787,11857,4894,147.08,2024-03-23 11:06:00,11
128788,24652,237,19.26,2024-03-13 00:06:00,0
128789,24803,6197,23.21,2024-03-25 12:24:00,12
128790,20699,1256,104.85,2024-02-09 08:22:00,8
128791,15446,2878,841.78,2024-02-08 01:41:00,1
128792,21355,85,65.31,2024-01-02 09:16:00,9
128793,15427,4664,34.5,2024-02-01 17:46:00,17
128794,1644,2801,82.89,2024-03-05 02:26:00,2
128795,12784,1896,15.5,2024-03-05 09:40:00,9
128796,23697,3937,446.52,2024-01-07 16:19:00,16
128797,23524,1367,28.25,2024-02-16 06:50:00,6
128798,1188,1172,143.39,2024-03-04 11:12:00,11
128799,1040,4976,17.52,2024-01-01 15:02:00,15
128800,13023,7396,251.92,2024-03-06 11:49:00,11
128801,17050,7461,38.93,2024-03-29 09:15:00,9
128802,3117,5426,368.43,2024-01-01 23:29:00,23
128803,4212,1542,137.45,2024-03-13 11:50:00,11
128804,17030,5374,78.17,2024-01-04 07:30:00,7
128805,24931,6775,29.15,2024-03-26 17:46:00,17
128806,21354,6972,128.87,2024-03-23 12:50:00,12
128807,19475,4413,215.54,2024-03-12 09:46:00,9
128808,4704,6733,33.7,2024-01-15 16:01:00,16
128809,8353,6480,123.45,2024-02-13 05:02:00,5
128810,16991,6084,7.54,2024-01-03 04:44:00,4
128811,10643,89,5.67,2024-02-23 03:48:00,3
128812,21409,173,436.79,2024-01-16 15:45:00,15
128813,6010,7132,58.22,2024-01-10 10:10:00,10
128814,19005,463,148.49,2024-02-12 01:30:00,1
128815,6273,3310,93.65,2024-03-30 14:52:00,14
128816,9424,5212,44.9,2024-03-28 11:15:00,11
128817,37,1680,278.82,2024-02-18 12:28:00,12
128818,4606,3641,40.16,2024-01-06 21:06:00,21
128819,18830,6661,168.24,2024-01-19 11:53:00,11
128820,6831,1167,51.54,2024-01-15 14:52:00,14
128821,23091,7093,45.69,2024-01-08 05:48:00,5
128822,11266,6574,140.06,2024-02-10 01:49:00,1
128823,6904,3711,329.55,2024-02-10 07:14:00,7
128824,24579,422,42.5,2024-01-22 13:28:00,13
128825,10242,28,9.84,2024-02-08 14:55:00,14
128826,12441,431,19.85,2024-03-21 11:47:00,11
128827,105,3018,421.73,2024-03-07 12:34:00,12
128828,24451,470,1719.27,2024-03-15 01:12:00,1
128829,17623,5840,133.93,2024-01-08 13:43:00,13
128830,17874,6646,230.98,2024-03-22 23:21:00,23
128831,16881,1763,72.2,2024-03-12 10:40:00,10
128832,3597,3843,21.24,2024-02-04 10:38:00,10
128833,94,5569,25.02,2024-03-27 07:51:00,7
128834,12916,7303,193.04,2024-02-21 00:38:00,0
128835,15373,3681,24.11,2024-02-08 13:45:00,13
128836,12252,3884,135.47,2024-02-04 19:25:00,19
128837,12661,5084,68.87,2024-03-03 01:24:00,1
128838,1185,1151,94.83,2024-01-01 15:26:00,15
128839,8564,5809,198.87,2024-02-10 10:15:00,10
128840,19262,2946,10.2,2024-03-10 11:40:00,11
128841,21083,3935,378.24,2024-03-18 14:18:00,14
128842,2857,5356,66.34,2024-02-29 23:44:00,23
128843,3587,3458,75.03,2024-02-24 11:05:00,11
128844,7407,1675,5.77,2024-03-20 13:07:00,13
128845,12393,4214,591.45,2024-01-14 18:39:00,18
128846,9426,1161,20.52,2024-03-14 06:55:00,6
128847,2888,2882,31.42,2024-02-14 09:51:00,9
128848,3876,1353,35.72,2024-01-27 18:51:00,18
128849,16006,208,139.28,2024-03-16 06:25:00,6
128850,8076,2588,6.61,2024-02-23 03:33:00,3
128851,11507,1168,250.96,2024-03-06 08:31:00,8
128852,13009,753,1081.48,2024-02-11 07:01:00,7
128853,15462,4644,258.49,2024-02-15 13:47:00,13
128854,20502,180,71.66,2024-01-30 07:33:00,7
128855,9477,1664,16.7,2024-01-01 07:36:00,7
128856,13396,2232,42.76,2024-03-18 04:27:00,4
128857,7822,17,36.31,2024-02-11 15:29:00,15
128858,6849,1125,66.1,2024-01-28 14:16:00,14
128859,17736,6164,34.46,2024-01-19 17:31:00,17
128860,4255,7385,29.06,2024-03-17 15:53:00,15
128861,22013,3805,8.0,2024-01-02 13:17:00,13
128862,24427,3575,27.49,2024-03-15 06:06:00,6
128863,5947,1718,38.76,2024-01-11 10:01:00,10
128864,13926,5613,22.96,2024-02-27 12:44:00,12
128865,13389,6589,289.5,2024-01-10 15:34:00,15
128866,1741,5823,14.88,2024-03-22 12:53:00,12
128867,13080,4990,199.97,2024-03-20 14:20:00,14
128868,1420,5394,32.04,2024-01-26 16:19:00,16
128869,19253,1287,15.73,2024-03-13 14:55:00,14
128870,20487,7452,85.71,2024-03-07 14:13:00,14
128871,750,5898,349.59,2024-01-10 08:53:00,8
128872,22521,2738,63.24,2024-03-17 17:55:00,17
128873,7329,4317,221.9,2024-03-24 08:08:00,8
128874,1359,5895,3.55,2024-02-14 23:21:00,23
128875,7935,7001,39.09,2024-03-01 16:34:00,16
128876,15137,7073,21.14,2024-02-24 08:38:00,8
128877,16436,104,201.93,2024-01-24 12:02:00,12
128878,2985,818,45.87,2024-01-03 10:19:00,10
128879,6894,1666,26.96,2024-03-21 11:17:00,11
128880,23555,5788,23.73,2024-02-12 10:49:00,10
128881,4835,1014,53.89,2024-03-01 09:37:00,9
128882,5694,6355,178.52,2024-02-03 23:59:00,23
128883,24975,2806,47.9,2024-03-04 07:12:00,7
128884,24314,5705,46.19,2024-02-27 23:42:00,23
128885,21108,2399,26.09,2024-03-28 18:55:00,18
128886,19972,3950,9.74,2024-02-23 12:49:00,12
128887,21960,1376,140.36,2024-02-26 14:26:00,14
128888,928,4412,22.86,2024-02-10 15:05:00,15
128889,12641,2768,119.79,2024-02-29 08:24:00,8
128890,17254,1797,7.51,2024-01-02 08:49:00,8
128891,11471,75,100.06,2024-03-01 06:00:00,6
128892,3726,6243,42.47,2024-03-04 07:51:00,7
128893,1260,2246,154.21,2024-03-23 18:31:00,18
128894,13078,4041,24.04,2024-03-22 16:05:00,16
128895,18629,3383,37.24,2024-02-09 09:27:00,9
128896,9133,1495,33.0,2024-02-07 13:46:00,13
128897,19588,3480,200.72,2024-01-24 11:47:00,11
128898,17748,3579,56.28,2024-03-02 11:50:00,11
128899,23905,6016,257.94,2024-01-30 22:56:00,22
128900,13159,1514,93.31,2024-02-02 14:29:00,14
128901,17003,544,46.62,2024-03-21 14:03:00,14
128902,23214,7415,25.87,2024-01-08 22:08:00,22
128903,23194,322,18.41,2024-03-06 08:18:00,8
128904,1691,4605,114.54,2024-01-18 16:57:00,16
128905,17962,6089,97.34,2024-03-01 10:16:00,10
128906,1895,5003,30.91,2024-03-25 03:19:00,3
128907,10847,2921,75.93,2024-02-07 09:03:00,9
128908,8883,72,76.28,2024-03-25 10:11:00,10
128909,179,5840,663.29,2024-03-20 08:51:00,8
128910,4317,6925,82.14,2024-01-24 06:52:00,6
128911,12982,4001,267.04,2024-02-24 06:04:00,6
128912,24682,1866,85.25,2024-01-21 10:30:00,10
128913,7374,492,38.88,2024-03-20 17:17:00,17
128914,15947,4086,22.35,2024-03-08 18:30:00,18
128915,9201,2396,46.11,2024-01-16 14:24:00,14
128916,8897,5736,19.25,2024-01-03 08:56:00,8
128917,3294,5800,2.93,2024-03-05 07:21:00,7
128918,22116,3983,47.62,2024-01-07 09:31:00,9
128919,10675,2267,56.85,2024-01-13 10:01:00,10
128920,13009,1635,178.54,2024-01-12 11:37:00,11
128921,24415,1867,147.42,2024-03-04 12:26:00,12
128922,11961,6322,39.62,2024-01-24 11:20:00,11
128923,5254,1637,173.69,2024-02-07 10:20:00,10
128924,24235,4596,61.68,2024-01-23 07:02:00,7
128925,2348,6949,68.57,2024-01-04 09:26:00,9
128926,14173,967,936.33,2024-03-30 07:55:00,7
128927,22852,5386,10.52,2024-02-06 16:39:00,16
128928,2943,2163,83.35,2024-02-18 15:10:00,15
128929,21814,4287,129.82,2024-01-21 17:44:00,17
128930,12172,6849,134.63,2024-01-20 07:01:00,7
128931,5667,3910,91.66,2024-02-23 11:55:00,11
128932,9225,187,68.98,2024-01-23 11:52:00,11
128933,6811,6286,31.62,2024-01-20 10:37:00,10
128934,17352,1836,63.09,2024-02-27 09:27:00,9
128935,16175,6957,16.63,2024-03-19 11:54:00,11
128936,23546,6591,1.12,2024-01-22 22:21:00,22
128937,23414,3584,166.88,2024-02-20 18:49:00,18
128938,20966,2819,261.77,2024-01-12 12:34:00,12
128939,18083,246,40.85,2024-01-20 17:42:00,17
128940,17214,4030,174.6,2024-03-07 14:45:00,14
128941,19062,7137,167.54,2024-03-12 20:33:00,20
128942,394,735,77.68,2024-01-11 08:49:00,8
128943,17012,957,45.77,2024-02-14 08:27:00,8
128944,15873,4959,15.69,2024-01-24 15:27:00,15
128945,22204,3391,22.41,2024-01-01 17:01:00,17
128946,2538,1388,228.11,2024-01-23 07:40:00,7
128947,21620,4214,660.58,2024-03-09 15:50:00,15
128948,13484,5689,353.41,2024-03-09 11:10:00,11
128949,24869,4386,52.75,2024-01-24 15:06:00,15
128950,9458,1612,65.38,2024-03-18 15:21:00,15
128951,8595,1354,32.22,2024-03-17 00:59:00,0
128952,15811,4782,111.92,2024-01-18 15:04:00,15
128953,12044,1695,105.77,2024-01-31 10:37:00,10
128954,15044,6484,45.33,2024-02-17 19:15:00,19
128955,7080,2386,61.07,2024-02-07 06:19:00,6
128956,5435,1759,7.86,2024-02-20 12:07:00,12
128957,13061,7191,20.67,2024-03-15 14:00:00,14
128958,11242,3335,39.66,2024-03-21 11:13:00,11
128959,24832,3789,193.28,2024-01-21 10:35:00,10
128960,10041,7096,71.22,2024-03-29 13:08:00,13
128961,3527,3925,356.14,2024-02-04 12:44:00,12
128962,16655,1835,21.46,2024-01-27 11:12:00,11
128963,4681,2274,20.66,2024-01-13 12:19:00,12
128964,5647,1143,36.59,2024-01-16 17:19:00,17
128965,14723,2836,40.26,2024-01-11 17:24:00,17
128966,21315,3808,53.08,2024-01-07 12:53:00,12
128967,2548,5438,37.14,2024-02-21 11:56:00,11
128968,12330,2049,138.86,2024-02-11 19:24:00,19
128969,4537,3778,13.63,2024-01-02 13:20:00,13
128970,16308,4439,95.67,2024-01-06 10:37:00,10
128971,15774,5513,10.41,2024-03-22 15:55:00,15
128972,6763,203,32.61,2024-03-10 20:41:00,20
128973,4554,1143,167.04,2024-01-14 12:15:00,12
128974,8489,4777,160.67,2024-03-16 13:49:00,13
128975,11917,5906,4.26,2024-03-11 12:18:00,12
128976,14250,7490,9.38,2024-02-28 06:44:00,6
128977,2728,4304,1047.93,2024-02-05 11:29:00,11
128978,10529,4645,40.53,2024-03-20 17:10:00,17
128979,2772,737,139.14,2024-01-18 14:07:00,14
128980,8777,6432,69.03,2024-02-17 06:28:00,6
128981,831,2311,11.5,2024-01-14 14:07:00,14
128982,7733,4528,29.94,2024-01-02 18:25:00,18
128983,6428,5941,98.05,2024-03-12 16:29:00,16
128984,1519,6062,56.32,2024-02-26 18:10:00,18
128985,20188,6370,85.99,2024-01-22 16:34:00,16
128986,6679,6951,70.73,2024-02-11 09:13:00,9
128987,23525,4857,20.75,2024-03-19 23:48:00,23
128988,16624,6305,64.76,2024-01-15 20:39:00,20
128989,23794,3519,48.45,2024-03-05 06:44:00,6
128990,15545,3251,18.1,2024-02-08 14:45:00,14
128991,22444,2600,6.53,2024-01-31 16:53:00,16
128992,23438,2241,34.95,2024-03-22 12:31:00,12
128993,4143,5805,337.34,2024-03-12 07:57:00,7
128994,7782,7355,4.95,2024-03-10 08:24:00,8
128995,1557,3612,37.33,2024-02-14 02:40:00,2
128996,23782,6035,50.11,2024-02-16 19:03:00,19
128997,22940,1116,174.61,2024-03-13 11:51:00,11
128998,11448,6682,15.49,2024-02-20 06:38:00,6
128999,17160,6507,7.86,2024-03-13 07:36:00,7
129000,3561,2254,135.85,2024-02-25 08:36:00,8
129001,6517,3349,19.46,2024-03-04 10:39:00,10
129002,15782,2259,25.65,2024-03-19 02:15:00,2
129003,5057,3295,6.95,2024-03-26 09:41:00,9
129004,15139,2135,44.56,2024-02-04 13:10:00,13
129005,6875,6158,9.24,2024-03-20 09:07:00,9
129006,2052,6224,258.6,2024-01-18 10:27:00,10
129007,11113,1452,6.85,2024-02-26 13:48:00,13
129008,17213,2229,5.77,2024-01-11 16:30:00,16
129009,7388,4884,125.06,2024-03-08 07:39:00,7
129010,2145,6049,24.69,2024-03-10 08:30:00,8
129011,17500,5407,37.43,2024-03-17 08:50:00,8
129012,14115,1354,39.03,2024-01-23 19:57:00,19
129013,15223,2748,10.08,2024-02-12 17:12:00,17
129014,9969,664,152.75,2024-03-05 08:40:00,8
129015,18221,484,87.31,2024-01-13 08:52:00,8
129016,199,2044,10.3,2024-01-20 12:51:00,12
129017,20457,5766,464.81,2024-01-08 11:33:00,11
129018,5831,576,73.0,2024-01-08 15:06:00,15
129019,4202,5757,16.05,2024-02-16 05:43:00,5
129020,13497,7331,18.25,2024-02-07 08:46:00,8
129021,14337,3357,124.22,2024-03-25 01:37:00,1
129022,9274,6358,1170.77,2024-02-07 22:42:00,22
129023,20547,482,171.61,2024-03-27 17:21:00,17
129024,20676,1817,57.63,2024-01-23 12:27:00,12
129025,20504,2431,10.43,2024-03-23 23:46:00,23
129026,18089,29,18.46,2024-01-13 15:45:00,15
129027,24632,5500,16.02,2024-02-22 20:33:00,20
129028,1512,1434,19.83,2024-03-30 11:08:00,11
129029,14664,7109,34.74,2024-01-14 17:11:00,17
129030,9363,6511,187.95,2024-02-22 09:52:00,9
129031,6028,7175,210.13,2024-02-19 15:07:00,15
129032,20475,5846,53.09,2024-02-25 13:48:00,13
129033,9425,57,237.57,2024-03-04 20:03:00,20
129034,13885,1274,11.6,2024-01-19 16:51:00,16
129035,22095,3997,53.31,2024-01-05 12:29:00,12
129036,19315,4547,57.42,2024-02-15 18:30:00,18
129037,1912,443,2.98,2024-01-31 23:04:00,23
129038,2468,4898,16.97,2024-02-10 07:44:00,7
129039,15334,2227,18.83,2024-01-01 19:35:00,19
129040,11069,2451,7.95,2024-02-26 13:06:00,13
129041,7336,5854,35.12,2024-03-19 11:37:00,11
129042,2058,32,21.47,2024-03-23 07:59:00,7
129043,4407,2559,30.88,2024-02-19 17:09:00,17
129044,13759,5209,22.2,2024-02-09 17:03:00,17
129045,16663,6909,385.65,2024-02-29 10:35:00,10
129046,10185,6025,54.77,2024-03-27 21:28:00,21
129047,18149,5058,77.74,2024-02-29 11:43:00,11
129048,637,1145,353.74,2024-03-13 11:35:00,11
129049,21543,6141,278.87,2024-03-22 17:39:00,17
129050,23764,7062,135.17,2024-01-30 01:59:00,1
129051,1935,942,91.09,2024-02-10 12:01:00,12
129052,10742,665,23.85,2024-02-23 17:13:00,17
129053,12947,2885,29.99,2024-01-04 08:32:00,8
129054,1135,5226,48.01,2024-01-12 20:39:00,20
129055,12749,1392,77.54,2024-01-17 16:29:00,16
129056,17908,4042,11.6,2024-01-13 05:05:00,5
129057,5916,6429,202.94,2024-03-20 06:45:00,6
129058,12146,540,162.01,2024-03-18 14:40:00,14
129059,22633,2760,2.42,2024-01-07 10:00:00,10
129060,10020,1726,95.39,2024-02-23 23:38:00,23
129061,4723,1931,312.95,2024-02-14 17:37:00,17
129062,3040,199,12.27,2024-01-05 19:35:00,19
129063,13454,2616,51.04,2024-01-08 15:58:00,15
129064,22762,6821,7.22,2024-03-21 13:36:00,13
129065,19329,805,25.0,2024-02-18 23:45:00,23
129066,937,5595,252.62,2024-01-16 16:56:00,16
129067,12286,7369,267.85,2024-03-05 14:40:00,14
129068,4953,7123,29.58,2024-01-05 14:45:00,14
129069,18240,4883,72.95,2024-02-23 02:57:00,2
129070,13379,2548,307.59,2024-01-10 20:30:00,20
129071,11631,4076,172.02,2024-01-07 10:01:00,10
129072,9060,468,39.65,2024-01-31 12:22:00,12
129073,13355,3462,1.08,2024-02-23 19:52:00,19
129074,10859,5893,74.1,2024-01-09 21:00:00,21
129075,4537,7113,33.24,2024-01-16 06:41:00,6
129076,19587,6344,111.79,2024-02-21 12:11:00,12
129077,7336,275,30.3,2024-02-15 11:04:00,11
129078,9084,865,6.47,2024-02-15 10:42:00,10
129079,20700,6401,17.34,2024-03-18 04:22:00,4
129080,2985,4192,69.7,2024-03-16 16:05:00,16
129081,19067,1358,169.65,2024-01-22 10:58:00,10
129082,11070,573,349.71,2024-01-25 18:54:00,18
129083,11279,5936,21.54,2024-03-03 16:09:00,16
129084,19212,7377,61.63,2024-03-20 10:24:00,10
129085,8294,667,15.1,2024-01-11 17:29:00,17
129086,19693,2,12.37,2024-01-12 07:53:00,7
129087,15887,70,96.43,2024-02-25 07:50:00,7
129088,7559,6004,78.04,2024-01-09 16:04:00,16
129089,14417,6033,17.67,2024-02-15 09:43:00,9
129090,15883,6202,70.79,2024-01-30 05:14:00,5
129091,8871,7328,38.09,2024-01-04 07:28:00,7
129092,12705,311,23.31,2024-02-10 09:49:00,9
129093,17082,3084,46.72,2024-03-18 17:19:00,17
129094,19575,4626,18.5,2024-03-30 11:59:00,11
129095,20143,3139,29.06,2024-03-08 19:55:00,19
129096,6180,569,50.01,2024-02-12 10:14:00,10
129097,18807,6122,18.44,2024-03-17 18:29:00,18
129098,8785,126,18.69,2024-03-10 12:20:00,12
129099,22862,385,13.93,2024-01-17 20:48:00,20
129100,9774,3160,123.45,2024-01-23 09:08:00,9
129101,922,4729,80.63,2024-03-17 18:02:00,18
129102,5800,6023,204.39,2024-01-04 14:37:00,14
129103,14272,5645,119.15,2024-03-29 12:24:00,12
129104,8701,4608,38.68,2024-01-03 01:28:00,1
129105,11177,4517,68.51,2024-03-19 22:13:00,22
129106,6146,4735,21.43,2024-02-18 09:31:00,9
129107,24981,2588,150.08,2024-01-28 11:18:00,11
129108,16231,4020,237.97,2024-03-29 15:01:00,15
129109,3130,7130,588.09,2024-02-05 23:04:00,23
129110,12237,3555,96.74,2024-01-06 13:51:00,13
129111,23421,6367,59.42,2024-03-27 06:07:00,6
129112,7693,5519,62.96,2024-02-05 19:59:00,19
129113,22100,187,50.17,2024-01-10 01:20:00,1
129114,23289,4096,20.27,2024-01-21 11:35:00,11
129115,4022,6393,78.82,2024-03-24 13:19:00,13
129116,14264,3455,34.09,2024-01-08 10:03:00,10
129117,4122,2659,14.16,2024-01-02 22:43:00,22
129118,4009,7036,35.23,2024-01-03 10:39:00,10
129119,20798,4711,50.18,2024-03-02 15:06:00,15
129120,8172,5116,51.76,2024-02-22 00:16:00,0
129121,970,1497,302.17,2024-03-17 04:35:00,4
129122,18315,5194,53.35,2024-03-15 15:44:00,15
129123,23732,5300,19.73,2024-01-12 10:02:00,10
129124,2439,1107,54.49,2024-03-01 08:36:00,8
129125,4119,300,71.93,2024-02-22 06:06:00,6
129126,22391,6105,43.25,2024-01-09 11:36:00,11
129127,9103,2095,3.47,2024-03-03 23:39:00,23
129128,5847,709,39.18,2024-02-25 11:40:00,11
129129,2285,805,13.84,2024-03-30 08:19:00,8
129130,15095,1926,150.13,2024-02-06 20:17:00,20
129131,24490,2860,12.64,2024-03-12 07:19:00,7
129132,12513,2920,16.94,2024-03-15 11:23:00,11
129133,3177,7386,19.6,2024-01-29 11:14:00,11
129134,9948,1211,16.55,2024-01-26 21:29:00,21
129135,14089,4485,100.91,2024-02-22 19:29:00,19
129136,15919,4906,47.92,2024-01-16 07:27:00,7
129137,667,3297,36.37,2024-01-28 02:28:00,2
129138,17146,1210,7.89,2024-03-22 16:11:00,16
129139,11410,2079,10.7,2024-01-06 15:22:00,15
129140,10825,2653,185.64,2024-02-06 21:44:00,21
129141,15519,478,18.86,2024-02-09 17:20:00,17
129142,21019,3723,2.99,2024-02-03 03:02:00,3
129143,18542,6523,299.15,2024-01-03 17:48:00,17
129144,21048,426,10.46,2024-03-09 03:29:00,3
129145,18530,2932,12.93,2024-03-16 12:52:00,12
129146,906,4022,23.33,2024-03-17 19:58:00,19
129147,17834,4886,12.02,2024-01-22 17:45:00,17
129148,14504,1674,587.92,2024-03-26 20:07:00,20
129149,7785,5597,1.99,2024-03-03 10:55:00,10
129150,9078,4829,82.24,2024-03-01 08:03:00,8
129151,13453,1341,25.47,2024-01-06 09:42:00,9
129152,24454,1899,84.0,2024-01-24 17:07:00,17
129153,23145,2236,41.66,2024-01-19 13:32:00,13
129154,19881,5246,31.59,2024-02-27 08:46:00,8
129155,4102,1352,198.26,2024-03-07 09:48:00,9
129156,9065,3307,112.46,2024-02-22 12:42:00,12
129157,3237,5093,5.56,2024-03-08 05:28:00,5
129158,10016,648,156.12,2024-01-18 06:12:00,6
129159,14136,7086,187.46,2024-03-03 15:30:00,15
129160,13525,1973,112.47,2024-03-06 06:12:00,6
129161,14177,2150,116.11,2024-03-22 14:32:00,14
129162,4663,5298,56.34,2024-02-11 13:19:00,13
129163,18146,6067,50.04,2024-01-11 13:15:00,13
129164,13399,1373,121.1,2024-02-25 17:07:00,17
129165,16749,3434,50.81,2024-02-16 15:31:00,15
129166,24839,1532,110.78,2024-03-13 13:46:00,13
129167,21475,916,132.76,2024-02-25 14:12:00,14
129168,21106,4135,62.5,2024-01-01 11:42:00,11
129169,15340,4904,202.32,2024-03-25 20:34:00,20
129170,12334,5762,104.21,2024-02-03 11:51:00,11
129171,9582,7274,126.35,2024-01-12 06:31:00,6
129172,9797,2915,18.34,2024-02-17 17:09:00,17
129173,10500,5916,122.45,2024-01-14 15:58:00,15
